place_id,name,description,reviews,rating,featured_image,address,review_keywords,link,coordinates
beach_3006,Wisata Pantai Pelangi Cemara Indah,"Beach Syariah/Wisata Pantai Pelangi CEMARA INDAH Aceh Timur merupakan tujuan wisata yang bernuasa islami yang bisa di kunjungi oleh semua orang untuk menikmati keindahan pantai bersama keluarga dan orang orang terdekat, dengan mematuhi peraturan dan ketertiban yang sudah di atur oleh pihak setempat.

WAHANA DAN FASILITAS
-Banana Boat - Rp.20.000/Orang
-ATV Motor - Rp.20.000/Orang
-Musholla
-Tersedia Air Bersih Untuk Mandi (Free)
-Toilet (Free)",45,4.2,https://lh3.ggpht.com/p/AF1QipPQGU8qemiclzGMpeUb1zRONGP597w6pWzhFW9x=s1024,"Jl. Medan - Banda Aceh, Matang Rayeuk (Pr), Kec. Idi Tim., Kabupaten Aceh Timur, Aceh 24454","liburan, santai",https://www.google.com/maps/place/Wisata+Pantai+Pelangi+Cemara+Indah/data=!4m7!3m6!1s0x3037ff05ef9f4f99:0x3809067eb3c3ec3a!8m2!3d4.9342874!4d97.8070899!16s%2Fg%2F11lh54rz81!19sChIJmU-f7wX_NzAROuzDs34GCTg?authuser=0&hl=id&rclk=1,"4.9342874, 97.8070899"
beach_3007,Maha Corner Beach,-,59,4.2,https://lh3.ggpht.com/p/AC9h4np-lVV-neYxi8yOwi9FsoYjtFCFvOnFCGSQvF9xkOXyjcy4w3uQW4zf7GfCruYrUaR5xDZogZyQhkk-jJVKbyoCaXZBvJpiWB7758taWkRf9s8ATS54qTi5bH2VwmiWi0R5OZkX=s1024,"Jl. Pulau Kapuk, Mon Ikeun, Kec. Lhoknga, Kabupaten Aceh Besar, Aceh 23371","pizza, sunset, ni, samudera",https://www.google.com/maps/place/Maha+Corner+Beach/data=!4m7!3m6!1s0x30403bc08328bfa9:0x5209dfa1d7907d94!8m2!3d5.4668692!4d95.2409087!16s%2Fg%2F11lsvgnzc6!19sChIJqb8og8A7QDARlH2Q16HfCVI?authuser=0&hl=id&rclk=1,"5.4668692, 95.24090869999999"
beach_3011,Pantai Yulia Iboih,-,15,4.7,https://lh3.ggpht.com/p/AC9h4noybBKsUs3QekH3obDtk5qEprZwwRrpJodnkZSPGaHxdUCp64Ie1i-CJlucv1cluz57RRxx1UbttFSEUAasa6ZWF_xYgtEsIlnm8QtGp_aK9cVB3L37aBVU3_U1zgc4svuVBD5C=s1024,"Iboih, Sukakarya, Kota Sabang, Aceh 24411",snorkling,https://www.google.com/maps/place/Pantai+Yulia+Iboih/data=!4m7!3m6!1s0x3041c5a02ce4f877:0x2035a39a9017ce09!8m2!3d5.8795234!4d95.2533394!16s%2Fg%2F11ghplrxpy!19sChIJd_jkLKDFQTARCc4XkJqjNSA?authuser=0&hl=id&rclk=1,"5.8795234, 95.2533394"
beach_3015,"Pante Pangah, Desa Ie Rhop",-,127,4.0,https://lh3.ggpht.com/p/AC9h4nqRMtyB4A1wlEg_Kq8BYQ83zMl0FSlumP089IL5KeAqZY0DR3KvvM4zSUStNdGt1lTO1bmMNMJmo4FePPX5ROZVK4GE0L_ntKqFwdE2xlpTWMYBFBP-s2flwbzEGa2sqWJAxYerjw=s1024,"Ie Rhob, Kecamatan Gandapura, Kabupaten Bireuen, Aceh","tempat wisata, masyarakat, kayu, kebersihan, sore, destinasi wisata","https://www.google.com/maps/place/Pante+Pangah,+Desa+Ie+Rhop/data=!4m7!3m6!1s0x30476f7308127233:0x86ffb9699619e237!8m2!3d5.2495593!4d96.9055872!16s%2Fg%2F11h2l8r106!19sChIJM3ISCHNvRzARN-IZlmm5_4Y?authuser=0&hl=id&rclk=1","5.2495593, 96.9055872"
beach_3025,Pantai Bangka Jaya,-,198,4.2,https://lh3.ggpht.com/p/AC9h4noAb_L2Pc6QKZuISdejNxSyDkhH40T9PxGCg-8LQazEb7LpSg6Qb4gxs12-NZ6CBo0BUo0Tr19KI3TkDeq-RDPyyEFgKzCasHxBKz1zVGyGCcDqlSJNlexl2n5ff4ifoLnC6eSxwg=s1024,"722F+VJG, Keude Krueng Geukueh, Kec. Dewantara, Kabupaten Aceh Utara, Aceh","pantainya, luas, parkir, pabrik, masyarakat, pupuk, santai, pemandangan, kehidupan",https://www.google.com/maps/place/Pantai+Bangka+Jaya/data=!4m7!3m6!1s0x3047772eed751415:0xf8032c8d1ce0f500!8m2!3d5.2521755!4d97.0240882!16s%2Fg%2F11fhk7brd_!19sChIJFRR17S53RzARAPXgHI0sA_g?authuser=0&hl=id&rclk=1,"5.2521755, 97.0240882"
beach_3026,Pantai Riteng,-,69,4.6,https://lh3.ggpht.com/p/AC9h4npBSx2zeydiM1IFbyUkO1peNNyDbQczOkGY2-swanBUG1s0PqGw0Gobr9-pmaGCHRwcOpCHj2faCX8Tb5EValBGx_ypPMkjJ4eHy0wujoUdBw_HtwdhoA2LHpK3HB2TobY_w91K=s1024,"C6MM+MCG, Lhoknga, Dayah Mamplam, Kec. Leupung, Kabupaten Aceh Besar, Aceh","mandi, pemandangan, memancing",https://www.google.com/maps/place/Pantai+Riteng/data=!4m7!3m6!1s0x30403cc9d8a107fd:0x7f42e913bb814535!8m2!3d5.4341881!4d95.2335906!16s%2Fg%2F11byl1l85v!19sChIJ_Qeh2Mk8QDARNUWBuxPpQn8?authuser=0&hl=id&rclk=1,"5.4341881, 95.2335906"
beach_3027,Pantai Lhoknga,-,306,4.5,https://lh3.ggpht.com/p/AC9h4noQOrLAlSVpebB2O_FW-R4ntx_p8DzafjQXWRGhTNJ9YYGzwADvcS9NnCgj2SLe7mWh0zCsWAZP3n6piuYMaECphJSGIXu_oC-5ks5u-Kv4CzoMmJT3SLm8VVIAlUniGbCAjgUG=s1024,"F63V+9CV, Jl. Meulaboh - Banda Aceh, Mon Ikeun, Kec. Lhoknga, Kabupaten Aceh Besar, Aceh 23371","pasir, pemandangan, sunset, puasa, rekreasi, ATV, ikan bakar, uang, cafe, orang",https://www.google.com/maps/place/Pantai+Lhoknga/data=!4m7!3m6!1s0x30403d9210ef1f51:0x126768ed920054af!8m2!3d5.4534781!4d95.2435588!16s%2Fg%2F11h4mwl5ll!19sChIJUR_vEJI9QDARr1QAku1oZxI?authuser=0&hl=id&rclk=1,"5.4534781, 95.2435588"
beach_3029,Alue Naga,-,47,4.6,https://lh3.ggpht.com/p/AC9h4nr4vOgNUbOKxbLSG8wKFs9P9TJZk4USPP392t_2Ner6PT-vlLUGTAymel5L8uUH86rUhBHE1woQrIuBapQv5MKkJG6JGhjO_81PDLh2f7KFTrIiZCLBXJk7lh4eM0J1-3zN7vey=s1024,"Unnamed Road, Alue Naga, 24415, Alue Naga, Kec. Syiah Kuala, Kota Banda Aceh, Aceh",mancing,https://www.google.com/maps/place/Alue+Naga/data=!4m7!3m6!1s0x304036f255555555:0x36e8d9412536c4f0!8m2!3d5.5978556!4d95.3442408!16s%2Fg%2F11f0_fq_b6!19sChIJVVVVVfI2QDAR8MQ2JUHZ6DY?authuser=0&hl=id&rclk=1,"5.5978556, 95.3442408"
beach_3030,Pantai Pasie Saka,-,42,4.5,https://lh3.ggpht.com/p/AC9h4npZDJyWM6MDRwM3rnzRBpHr7djwxhcIV75XHTCGedqU50wgp_MeOKFuXqNK0LHQV0JMEvhq-zGMM5AJL6wSvQ8Kgrnx53xSQDDjkYqz1YrpwnNoRTaBGlEU0HFXiPwWMnWU-BIW=s1024,"Yousufguoda Hyderabad, Babah Nipah, Kec. Sampoiniet, Kabupaten Aceh Jaya, Aceh",jalan setapak,https://www.google.com/maps/place/Pantai+Pasie+Saka/data=!4m7!3m6!1s0x303f93180e7cc2c9:0x5766b7189ab9df9b!8m2!3d4.8211176!4d95.4154041!16s%2Fg%2F11c1dv080n!19sChIJycJ8DhiTPzARm9-5mhi3Zlc?authuser=0&hl=id&rclk=1,"4.8211176, 95.41540409999999"
beach_3035,Pantai Babah Kuala,-,28,4.7,https://lh3.ggpht.com/p/AC9h4nrk97pAb9kYGdn75ao9YSm-tL3vwtB7UY4vO4jf-hLwf7_Mmp2bIQ6X5BUli0klVaxZjKXPYqhAJTKlv2PtiyEbxQv9WRiwEbSM1vyM3Uh38kmm1u-LK6z6nfv2SuOCSjPsAWCf=s1024,"C68X+22Q, Dayah Mamplam, Kec. Leupung, Kabupaten Aceh Besar, Aceh 23371",luas,https://www.google.com/maps/place/Pantai+Babah+Kuala/data=!4m7!3m6!1s0x30403d97192dabe3:0x3a3ef2e9b66dfc15!8m2!3d5.4150772!4d95.2475964!16s%2Fg%2F11rmymclvx!19sChIJ46stGZc9QDARFfxttunyPjo?authuser=0&hl=id&rclk=1,"5.4150772, 95.24759639999999"
beach_3037,Pantai Lhok Rukam,-,68,4.6,https://lh3.ggpht.com/p/AC9h4npgCPwxI2SqDuxi2ZkVLzy7LgJquBUejwaXhLto0aEkzfF2Fh_yCMpe2hUOspzDsQHnBA3Hr0iSubUimHYd_t4Fo2D2CLfJ7JvUgZmmhOP9H0jbiM-Ym8oKdQhIknpfkZ6ZmnQ5=s1024,"66MM+5XC, Unnamed Road, Lhok Rukam, Kec. Tapak Tuan, Kabupaten Aceh Selatan, Aceh 23755","pemandangan, sate, ombak, rekreasi, mata, pantainya",https://www.google.com/maps/place/Pantai+Lhok+Rukam/data=!4m7!3m6!1s0x303a4f7ff142ce5d:0x7c8e9e54201c413e!8m2!3d3.232949!4d97.2348957!16s%2Fg%2F11mc6w3mpq!19sChIJXc5C8X9POjARPkEcIFSejnw?authuser=0&hl=id&rclk=1,"3.232949, 97.2348957"
beach_3039,Pantai Krueng Mane,-,38,4.3,https://lh3.ggpht.com/p/AC9h4noz0EXCUvTeOM3cIQpBeIYU_mOk4ajN5EAd4uXR4ru-Dc5AZvBaWcHzx2QGSXK_usyMEBlawbq-9NS7fmyZ22nsQA3E-9FAY4nj5FqciHDYN1-nTesfTxoK5jAJ-iHm5I5xzWKB=s1024,"Cot Seurani, Kec. Muara Batu, Kabupaten Aceh Utara, Aceh",pasir,https://www.google.com/maps/place/Pantai+Krueng+Mane/data=!4m7!3m6!1s0x30476f343fd0ad6f:0xc8f6f373fb60ea7c!8m2!3d5.2510684!4d96.917129!16s%2Fg%2F11fd4_kkmd!19sChIJb63QPzRvRzARfOpg-3Pz9sg?authuser=0&hl=id&rclk=1,"5.251068399999999, 96.91712899999999"
beach_3040,Pantai Sawang Biduk Buruak (SBB),-,326,4.4,https://lh3.ggpht.com/p/AC9h4nohPjC2EAf1MmChezULzfsxc450YQcZ9aX8sJn44uucNNCmSU5BGnb1aVVcha1_lQXi2kiF4coRq2aEv0V6JDQKpDJf4-D8adk2fiTJmgRj70sYDTWMc8yld4km7Z954Jq4KfmDyg=s1024,"Pantai pasir putih SBB, Padang Bakau, Kecamatan Labuhanhaji, Kabupaten Aceh Selatan, Aceh 23761","pasir, cafe, pemandangan, sunset, parkir, kaki lima, masyarakat, kebersihan, rekreasi, daerah",https://www.google.com/maps/place/Pantai+Sawang+Biduk+Buruak+%28SBB%29/data=!4m7!3m6!1s0x303bce0ad10ecac3:0x7563e75908f80e8e!8m2!3d3.5349324!4d97.0046349!16s%2Fg%2F11c2np0yxm!19sChIJw8oO0QrOOzARjg74CFnnY3U?authuser=0&hl=id&rclk=1,"3.5349323999999998, 97.0046349"
beach_3041,Pantai Suak Ribee,-,337,4.2,https://lh3.ggpht.com/p/AC9h4nrpmIrPellZbGfm-zvI781TpDAujdi_diuT-dUgz6cn33dBMX2n-PSWmwbMv01qamXsBi-cR86ixoYSAfcdDoIQeTxvpb3nPr4IdwdPsMweQxjFLrc9FiZZC1R44nnh-bky4-qEhg=s1024,"5435+MW5, Jl. Iskandar Muda, Suak Ribee, Kec. Johan Pahlawan, Kabupaten Aceh Barat, Aceh 23612","kopi, sunset, ombak, pinggir pantai, bermain, pemandangan, senja, kelapa, santai, rujak",https://www.google.com/maps/place/Pantai+Suak+Ribee/data=!4m7!3m6!1s0x303ec24cb10a4047:0x84348e11810c2533!8m2!3d4.1541324!4d96.1098653!16s%2Fg%2F11c6chjhn8!19sChIJR0AKsUzCPjARMyUMgRGONIQ?authuser=0&hl=id&rclk=1,"4.1541324, 96.1098653"
beach_3042,Pantai Saney,-,44,4.4,https://lh3.ggpht.com/p/AC9h4nrV4QZcd1MZq2aUr0gQMfl8QLeEnXl6LmYKhJJF-W4nznc7lYiK6XnqKMuryP1dDBNDD9mKQSVzYcj1dm7XGvlexcAPHQHlbwj0zA2jBbt0KMZQCicfyBkwcqZ93wYZ9Bipiubs6Q=s1024,"67G2+53P, Saney, Kec. Lhoong, Kabupaten Aceh Besar, Aceh 23371",memancing,https://www.google.com/maps/place/Pantai+Saney/data=!4m7!3m6!1s0x3040103f0d04defb:0x4afe2985c2d7070b!8m2!3d5.2254615!4d95.2502066!16s%2Fg%2F11cr_0x1t6!19sChIJ-94EDT8QQDARCwfXwoUp_ko?authuser=0&hl=id&rclk=1,"5.2254615, 95.2502066"
beach_3045,Pantai Ujung Lhoknga,-,86,4.1,https://lh3.ggpht.com/p/AC9h4npNngcSuvuEr_noY_3Cx2u3ne9HBOTvYkzojpEkIAli4tLozc0CCPT1dKHNBYICgbL9DYzuYE35d8tNwJnh-vnUFSuecWPsaCK3KB7qVQmkd7bXCTgpFiL4VDnoNkBuMv-3dMu-=s1024,"Mon Ikeun, Kec. Lhoknga, Kabupaten Aceh Besar, Aceh 23371",ikan bakar,https://www.google.com/maps/place/Pantai+Ujung+Lhoknga/data=!4m7!3m6!1s0x30403cbb14dfb683:0xcd728fae2e86d7e3!8m2!3d5.4431!4d95.2409489!16s%2Fg%2F11dyzl9xp4!19sChIJg7bfFLs8QDAR49eGLq6Pcs0?authuser=0&hl=id&rclk=1,"5.443099999999999, 95.24094889999999"
beach_3047,Pantai Tebing Lampuuk,-,760,4.6,https://lh3.ggpht.com/p/AC9h4nrT2zN4IRy1DtTcY6G89Wns7IkOufESzXnETBBPnPyKlg9XamAYikJ4XL0wBF-wAlwmyuDLYCyJEJO979LMHi4NudEWkNa_DGSMCZSZbo-nIBonNt9plK5ggIFp20aQLXNANggT=s1024,"F6WH+R45, Meunasah Balee, Kec. Lhoknga, Kabupaten Aceh Besar, Aceh 23353","ombak, pemandangan, pasir, parkir, foto, cafe, kebersihan, rekreasi, masyaallah, biaya",https://www.google.com/maps/place/Pantai+Tebing+Lampuuk/data=!4m7!3m6!1s0x30403ad55fbd44a9:0x55781902cf72b99a!8m2!3d5.4970038!4d95.227854!16s%2Fg%2F11fy4jfvk_!19sChIJqUS9X9U6QDARmrlyzwIZeFU?authuser=0&hl=id&rclk=1,"5.4970038, 95.227854"
beach_3049,Pantai Leupung,-,148,4.1,https://lh3.ggpht.com/p/AC9h4npvehutuupLH2t_GDC_NFrzVkPoD1BLHj5U_29FKOv6sYKYVooedwN4JMVv5K4eLEtYP7LIQpTkcVDiuug7X-mqhHpt7IHpZlVW-gF1AHzuYHX80GRDJTGNFHYfOZ7hORnGufVk=s1024,"Dayah Mamplam, Kec. Leupung, Kabupaten Aceh Besar, Aceh","wisata, pemandangan, foto, liburan, piknik",https://www.google.com/maps/place/Pantai+Leupung/data=!4m7!3m6!1s0x30403cc436c83cad:0xfa00d43518e4e8eb!8m2!3d5.4279119!4d95.2401298!16s%2Fg%2F11g9q46_tg!19sChIJrTzINsQ8QDAR6-jkGDXUAPo?authuser=0&hl=id&rclk=1,"5.4279119, 95.24012979999999"
beach_3050,Pantai Rigaih,-,207,4.1,https://lh3.ggpht.com/p/AC9h4npBgrmk0JBXiejjDyjmIKPaXC5pXfvxDAe29Rh3JficAbXWOXDc8bjPWuTwELcNN3XFTYHs5aDJS_xW0HUWECUH5A9hf5LeS15bC7R4niA9afR-5S_4P6eYQE8fqGt1kUuQ3I2H2g=s1024,"Lhok Buya, Kec. Setia Bakti, Kabupaten Aceh Jaya, Aceh 23655","tempat wisata, ombaknya",https://www.google.com/maps/place/Pantai+Rigaih/data=!4m7!3m6!1s0x303fa2d5d795cb55:0x1b1d148b856fe0a5!8m2!3d4.6663735!4d95.5668799!16s%2Fg%2F11fxwb6054!19sChIJVcuV19WiPzARpeBvhYsUHRs?authuser=0&hl=id&rclk=1,"4.6663735, 95.56687989999999"
beach_3052,Pantai Putih Sawang Indah Kecamatan Labuhanhaji Timur,-,9,4.1,https://lh3.ggpht.com/p/AC9h4npwq9giB_-TeQx7EeX8b_xF0itvQBw6cAdnBOnxXt0BQWCJINkCp_TZUMMeKO-GYa-DucY-cqBAq3ODbldPw54p2KcVXhze_72yzcpbpn9JEOEtHkWuuYxy30wPMpTzkLH_7jKN=s1024,"G2G5+RVW, Desa Jl. Sawang Indah, Keumumu Hilir, Kec. Labuhan H. Tim., Kabupaten Aceh Selatan, Aceh 23761",pantainya,https://www.google.com/maps/place/Pantai+Putih+Sawang+Indah+Kecamatan+Labuhanhaji+Timur/data=!4m7!3m6!1s0x303bcdc6ac53d857:0xa49e109cb76c94bf!8m2!3d3.5271043!4d97.0096954!16s%2Fg%2F11r34cvynv!19sChIJV9hTrMbNOzARv5Rst5wQnqQ?authuser=0&hl=id&rclk=1,"3.5271043, 97.0096954"
beach_3053,Wisata Pantai Buatan Kuala Langsa,-,168,4.2,https://lh3.ggpht.com/p/AC9h4nquk3mARraJ-rKCPrb0ZxDmunacMPRutyaMiG5i2_lcwQaFSbKhI0MAh2gn3PVWefOjIrOIR1wJ20Ro8zNkhP-mqu-yjmCaxHRKobo0HcNSvVvu3LKqge4HyIKCog7-MPe42NWl=s1024,"Kuala Langsa, Kec. Langsa Bar., Kota Langsa, Aceh","mangrove, tempat wisata, hutan, santai, monyet, daerah, toilet, cafe",https://www.google.com/maps/place/Wisata+Pantai+Buatan+Kuala+Langsa/data=!4m7!3m6!1s0x3037909d083ebb9f:0xfa945e1a4d22b863!8m2!3d4.5198635!4d98.0164532!16s%2Fg%2F11gc0b87lk!19sChIJn7s-CJ2QNzARY7giTRpelPo?authuser=0&hl=id&rclk=1,"4.5198635, 98.0164532"
beach_3054,Sumur Tiga Beach Sabang,-,1000,4.5,https://lh3.ggpht.com/p/AC9h4nqJlgsKYby-4vODzkjr_xCkQEL6UekH23D4EIpu7UcAeNB6RU_Lh0IpghD2wxLfOGJLEGOEoNJ9HXwAaBBaPtOUsG8u1jV6Cch4FULXAIdqopz9ia7zQrom6gAbjic5gNTz4Sw=s1024,"Iem Meulee, Ie Meulee, Kec. Sukajaya, Kota Sabang, Aceh 24411","pemandangan, wisatawan, sunrise, kelapa, air tawar, penginapan, foto, snorkeling, santai, karakter",https://www.google.com/maps/place/Sumur+Tiga+Beach+Sabang/data=!4m7!3m6!1s0x3041c6385c8c7dd3:0x597f99979bd898f1!8m2!3d5.89276!4d95.3395224!16s%2Fg%2F11bc96m548!19sChIJ032MXDjGQTAR8ZjYm5eZf1k?authuser=0&hl=id&rclk=1,"5.89276, 95.33952239999999"
beach_3055,Pantai Rinting,-,118,4.5,https://lh3.ggpht.com/p/AC9h4npSz0lv7Kkb9I8InxAOAQlEteosBjH-1xCHPhN9gDCYmfOSLAtio0krP4y72eOi9fgirVnI0ilOckTzYdtPax7IeBj5Ah5rY5uFNKZQclF1KS1Hf5Fjk67NPNCq2bTaFt57Hp1_=s1024,"C6GR+P8Q, Dayah Mamplam, Kec. Leupung, Kabupaten Aceh Besar, Aceh","mandi, ombak, kuda, atv",https://www.google.com/maps/place/Pantai+Rinting/data=!4m7!3m6!1s0x30403d1e3f7fffef:0x210d1126c4ed0455!8m2!3d5.4268378!4d95.2408668!16s%2Fg%2F11j20m28ln!19sChIJ7_9_Px49QDARVQTtxCYRDSE?authuser=0&hl=id&rclk=1,"5.4268377999999995, 95.24086679999999"
beach_3057,Pantai Lhokseudu,-,1003,4.3,https://lh3.ggpht.com/p/AC9h4npsjjtPr7JNkYZLrCWyzxjHsPkNBT7JJhb9EQjOA-WrXT7kl5c_lW4EJEGJGFlvuL_-_UCvzcAcuFg6xZp1arDOBik6dE843iA5xyA2Nl2caP0dZtr5IdpKpkc_Uu2yKTvFs1et=s1024,"963R+J7V, Layeun, Kec. Leupung, Kabupaten Aceh Besar, Aceh","pemandangan, laut, santai, cafe, foto, rekreasi, indah, bukit, hati, mata",https://www.google.com/maps/place/Pantai+Lhokseudu/data=!4m7!3m6!1s0x304017ec04f5735d:0xa6816bd398b9186b!8m2!3d5.3541119!4d95.2406723!16s%2Fg%2F11f040pm35!19sChIJXXP1BOwXQDARaxi5mNNrgaY?authuser=0&hl=id&rclk=1,"5.3541118999999995, 95.2406723"
beach_3058,Pantai pelangi matang Rayeuk pp,-,191,4.2,https://lh3.ggpht.com/p/AF1QipPjWz4QSSdzv_Hb1MIotLX4_gnrGS9zm_dSs35-=s1024,"Matang Rayeuk (Pr), Kec. Idi Tim., Kabupaten Aceh Timur, Aceh","pantainya, toilet, biaya, 50.000, banana boat, santai, tiket, akhir pekan, fasilitas, pedagang",https://www.google.com/maps/place/Pantai+pelangi+matang+Rayeuk+pp/data=!4m7!3m6!1s0x3037fff4e9e4300b:0x7917c3a7975bd41e!8m2!3d4.9392652!4d97.8010336!16s%2Fg%2F11n0x3c47w!19sChIJCzDk6fT_NzARHtRbl6fDF3k?authuser=0&hl=id&rclk=1,"4.9392651999999995, 97.8010336"
beach_3059,Dermaga pantai menye,-,63,4.6,https://lh3.ggpht.com/p/AC9h4nrphTJxOGC_Ve8jOcm39xB0Q8nSxBy9AMVHHYp2_LZoBn0IRVVJB39Us60K6brxcg1SR2zbDd6PNdlBhWrvo26irOJvtyrR1X_dA8G4pB3j53sDGqb8PsNZ7qTztZjhj02ljvVu=s1024,"HXPV+V8G, Jl. Takengon - Bintang, Kala Bintang, Kec. Bintang, Kabupaten Aceh Tengah, Aceh 24571","photo, danau, parkir, siang, pemandangannya, ide, pegunungan, angin, harga, orang",https://www.google.com/maps/place/Dermaga+pantai+menye/data=!4m7!3m6!1s0x3038f15d45d15693:0xed73c38f26c36337!8m2!3d4.587175!4d96.9933387!16s%2Fg%2F11n696hjst!19sChIJk1bRRV3xODARN2PDJo_Dc-0?authuser=0&hl=id&rclk=1,"4.587175, 96.9933387"
beach_3060,Pantai Ujong Batee,-,87,4.3,https://lh3.ggpht.com/p/AC9h4nr6TE8FSC21IAy73eixX2Rsw6nNNMT076aZAdXfYilyeYqgsPeO2b5gqcxbSPv173U7Q0dEAJilK0omA_TlhhAI_KybxK3fxfN_zGc791QimWtIQc6l8qLcN0-qQDNveKrWsddR=s1024,"6488+R5V, Unnamed Road, Industri, Kec. Muara Satu, Kota Lhokseumawe, Aceh 24355","pantainya, uang, tempat sampah, kebersihan, gada, orang",https://www.google.com/maps/place/Pantai+Ujong+Batee/data=!4m7!3m6!1s0x30479df1b454c49b:0x2ad00ab44b7bcffe!8m2!3d5.217115!4d97.1154077!16s%2Fg%2F11h510kp4t!19sChIJm8RUtPGdRzAR_s97S7QK0Co?authuser=0&hl=id&rclk=1,"5.217115, 97.11540769999999"
beach_3063,Ujong Kareueng Beach,-,255,4.7,https://lh3.ggpht.com/p/AC9h4nrAeZlkNcLeYrxthK7WM2v_WOV2tDCHBji1Jt09QvmfCb80SpRArgC5U4lcwupSFU-4QhJLNpz3G297ODRIdNpw9yyR9euK1CfJGMaUQAPD5CxRdqxn0zwHj0E-7ddbcODdJb8=s1024,"V8PX+H62, Ujong Kareung, Kec. Sukajaya, Kota Sabang, Aceh 24411","pantai, pemandangan, ombak, foto, penginapan, karang, masyaallah, hati, sepatu, matahari terbit",https://www.google.com/maps/place/Uj%C3%B4ng+Kareu%C3%ABng+Beach/data=!4m7!3m6!1s0x3041c62d779f6d73:0x9b7ac8b00617cba3!8m2!3d5.8863914!4d95.3480089!16s%2Fg%2F11bc969dqh!19sChIJc22fdy3GQTARo8sXBrDIeps?authuser=0&hl=id&rclk=1,"5.8863914, 95.3480089"
beach_3064,Pulau Kapuk,-,441,4.2,https://lh3.ggpht.com/p/AC9h4nqoTCqyqcKa0YeFJbs67NV12cdgE2iUgcSeZJAiNJTCcq0E_vGeLbtz2UzijlV6EJqSShgn0_4WJ72gSUSH6WQddSFyDdu-rev8Do4v9JWweRRRKbVHuZscf_I6IFfu8vPfhjeR=s1024,"Mon Ikeun, Kec. Lhoknga, Kabupaten Aceh Besar, Aceh 23353","wisata, sungai, pemandangan, liburan, rekreasi, orang, sewa, tiket, ombak, mandi",https://www.google.com/maps/place/Pulau+Kapuk/data=!4m7!3m6!1s0x30403b464383ab41:0xc751b1c78f24efdc!8m2!3d5.4724779!4d95.2382576!16s%2Fg%2F11cjht76_w!19sChIJQauDQ0Y7QDAR3O8kj8exUcc?authuser=0&hl=id&rclk=1,"5.4724778999999995, 95.2382576"
beach_3065,Leupung Beach,-,14,4.6,https://lh3.ggpht.com/p/AC9h4noUQ0BhsNxUycPbSNGVA2RhiOaqTG7hs5apzgddoMeqqkW4TQ9epntx1d4eMapKDkK1iBoVun21ZOTv9cbBRkMU0fLNLHtX7DD8JO16AZa1XA9AX-70fzDLNTcL5IoSnN357iur=s1024,"C6HM+9W9, Jl. Banda Aceh - Calang, Dayah Mamplam, Kec. Leupung, Kabupaten Aceh Besar, Aceh",pengawasan,https://www.google.com/maps/place/Leupung+Beach/data=!4m7!3m6!1s0x30403dd432fb7485:0x808c8c8ba394e4dd!8m2!3d5.4284095!4d95.2348445!16s%2Fg%2F11hj2hhqr6!19sChIJhXT7MtQ9QDAR3eSUo4uMjIA?authuser=0&hl=id&rclk=1,"5.4284095, 95.2348445"
beach_3067,pantai cemara LINGKA KUTA,"Warung MAK DAR
Menyediakan bakso dan aneka minuman",264,4.1,https://lh3.ggpht.com/p/AC9h4nrO0CmabABYYnPV-6x008FytOZAd0OyhBTMJLoQU8r01m_KLudf6DTf1odtKQiSqWVXVRDNnxNvSD4Vsiu5CPKRhJSlMYS4FwrEh_T8sbdKpkbM8tzheUBomujpA_eDTuCAsk_n=s1024,"Lingka Kuta, Kecamatan Gandapura, Kabupaten Bireuen, Aceh 24356","pemandangan, santai, harga, sore, pohon, ombaknya, liburan, parkir, akhir pekan",https://www.google.com/maps/place/pantai+cemara+LINGKA+KUTA/data=!4m7!3m6!1s0x30476e43de1860ad:0xb3f61919e324e749!8m2!3d5.2469267!4d96.8933295!16s%2Fg%2F11c1n9c3vx!19sChIJrWAY3kNuRzARSeck4xkZ9rM?authuser=0&hl=id&rclk=1,"5.2469266999999995, 96.8933295"
beach_3068,"Pantai Lhok Kubu, Calang",-,67,4.6,https://lh3.ggpht.com/p/AC9h4noe5C1kGqxoe9uAO-yb14vSCwdcWO2Hz6hI5WmwfVzzDTKx-56XB8mQN3S08IIHce6RD-XOc4326FjhlWACaY17e0YPOyOPzLeYXm6xb0389E-He8yzStdCYLhJFcExisyOk3A=s1024,"JHMF+493, Unnamed Rd, Bahagia, Kec. Krueng Sabee, Kabupaten Aceh Jaya, Aceh 23655",mancing,"https://www.google.com/maps/place/Pantai+Lhok+Kubu,+Calang/data=!4m7!3m6!1s0x303fa317d28ea5b3:0xabc4963acf214d0!8m2!3d4.632772!4d95.5734144!16s%2Fg%2F11hzp903k3!19sChIJs6WO0hejPzAR0BTyrGNJvAo?authuser=0&hl=id&rclk=1","4.632772, 95.57341439999999"
